Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3E7dfMvvCLUddWissuqMwr,"Party In The U.S.A.","The Time Of Our Lives (International Version)","Miley Cyrus",2009-01-01,202066,85,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:47:50Z,"","Hollywood Records",0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4
spotify:track:5ka2ajep9OAvU5Sgduhiex,"Applause","ARTPOP","Lady Gaga",2013-11-11,212333,81,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:47:53Z,"art pop,pop","Interscope",0.668,0.78,7,-4.287,0,0.053,0.0265,0.00000163,0.143,0.738,139.945,4
spotify:track:495O1Affo7AurEPQcvcr18,"Cooler Than Me - Single Mix","31 Minutes to Takeoff","Mike Posner;Gigamesh",2010,213293,68,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:47:54Z,"nu disco,french house,indie dance","J Records",0.75,0.818,7,-4.601,0,0.0551,0.146,0,0.686,0.652,129.963,4
spotify:track:20I6sIOMTCkB6w7ryavxtO,"Call Me Maybe","Kiss","Carly Rae Jepsen",2012-01-01,193400,86,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:47:58Z,"","Silent Records IGA",0.782,0.58,7,-6.548,1,0.0407,0.0114,0.00000228,0.108,0.66,120.021,4
spotify:track:6s8nHXTJVqFjXE4yVZPDHR,"Troublemaker (feat. Flo Rida)","Right Place Right Time (Expanded Edition)","Olly Murs;Flo Rida",2012-11-26,185586,78,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:01Z,"","Epic",0.762,0.863,0,-3.689,0,0.0561,0.015,0,0.125,0.965,106.012,4
spotify:track:76hfruVvmfQbw0eYn1nmeC,"Cake By The Ocean","DNCE","DNCE",2016-11-18,219146,86,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:03Z,"","Joseph Jonas/Republic Records",0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
spotify:track:0TVV2gFROJaB3kIZyCUvIY,"Rather Be (feat. Jess Glynne)","New Eyes","Clean Bandit;Jess Glynne",2014-05-09,227833,70,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:06Z,"","Atlantic Records UK",0.799,0.586,11,-6.735,1,0.0377,0.162,0.00000203,0.193,0.549,120.97,4
spotify:track:2fQxE0jVrjNMT9oJAXtSJR,"Domino","Who You Are (Platinum Edition)","Jessie J",2011-01-01,231840,80,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:09Z,"","Lava Music/Republic Records",0.758,0.557,7,-4.568,1,0.034,0.0117,0,0.0418,0.781,126.986,4
spotify:track:0Oe49j06Bjrxs8PltuVeaW,"On The Floor - Radio Edit","On The Floor","Jennifer Lopez;Pitbull",2011-02-18,230906,83,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:10Z,"","Nuyorican Productions / IDJ",0.758,0.686,11,-6.346,1,0.0792,0.0848,0.00133,0.142,0.444,130.008,4
spotify:track:4Y7XAxTANhu3lmnLAzhWJW,"Fireball (feat. John Ryan)","Globalization","Pitbull;John Ryan",2014-11-24,236253,86,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:15Z,"","Mr.305/Polo Grounds Music/RCA Records",0.761,0.933,10,-5.38,1,0.056,0.0908,0.0000853,0.0607,0.836,122.959,4
spotify:track:2bJvI42r8EF3wxjOuDav4r,"Time of Our Lives","Globalization","Pitbull;Ne-Yo",2014-11-24,229358,89,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:17Z,"","Mr.305/Polo Grounds Music/RCA Records",0.721,0.802,1,-5.797,1,0.0583,0.0921,0,0.694,0.724,124.022,4
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,"Fancy","The New Classic (Deluxe Version)","Iggy Azalea;Charli xcx",2014-01-01,199938,73,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:22Z,"hyperpop,art pop","EMI",0.912,0.716,10,-4.141,0,0.0698,0.0904,0,0.0491,0.377,94.981,4
spotify:track:5eqiMMbaeUZ32Q7sS00H35,"Anaconda","The Pinkprint (International Deluxe Explicit)","Nicki Minaj",2014-12-12,260239,69,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:57Z,"","Nicki Minaj/Cash Money",0.964,0.605,9,-6.223,1,0.179,0.0668,0.00000778,0.214,0.646,129.996,4
spotify:track:62zFEHfAYl5kdHYOivj4BC,"International Love (feat. Chris Brown)","Planet Pit (Deluxe Version)","Pitbull;Chris Brown",2011-06-17,227280,85,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:48:58Z,"r&b","Mr.305/Polo Grounds Music/J Records",0.67,0.855,0,-3.035,0,0.0499,0.0124,0,0.335,0.648,120.05,4
spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,"Club Can't Handle Me (feat. David Guetta)","Only One Flo (Part 1)","Flo Rida;David Guetta",2010-11-24,234560,85,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:49:11Z,"edm","Poe Boy/Atlantic",0.616,0.869,0,-3.911,1,0.0327,0.0283,0,0.064,0.473,127.966,4
spotify:track:0puf9yIluy9W0vpMEUoAnN,"Bang Bang","Sweet Talker (Deluxe Version)","Jessie J;Ariana Grande;Nicki Minaj",2014-10-10,199386,83,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:49:25Z,"pop","Lava Music/Republic Records",0.706,0.786,0,-3.417,0,0.091,0.26,0,0.38,0.751,150.028,4
spotify:track:5AyL2kgLtTWEu3qO3B9SqK,"Like A G6","Free Wired","Far East Movement;The Cataracs;DEV",2010-01-01,216893,79,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:49:41Z,"","Interscope",0.355,0.838,7,-8.126,0,0.471,0.00682,0,0.117,0.783,165.457,5
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,"Shut Up and Dance","TALKING IS HARD","WALK THE MOON",2014-12-02,199080,89,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:49:43Z,"","RCA Records Label",0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4
spotify:track:6FB3v4YcR57y4tXFcdxI1E,"I Knew You Were Trouble.","Red (Big Machine Radio Release Special)","Taylor Swift",2012-10-22,219720,81,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:49:44Z,"","Taylor Swift",0.622,0.469,3,-6.798,0,0.0363,0.00454,0.00000225,0.0335,0.679,77.019,4
spotify:track:0laYHRpNTS6i8FXdupHkJ4,"Love You Like A Love Song","When The Sun Goes Down","Selena Gomez & The Scene",2011-01-01,188453,87,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:49:59Z,"","Hollywood Records",0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,4
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,"Uptown Funk (feat. Bruno Mars)","Uptown Special","Mark Ronson;Bruno Mars",2015-01-12,269658,89,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:50:04Z,"","Columbia",0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
spotify:track:45hOioMDJktr86iKDHC8gr,"Girlfriend","The Best Damn Thing (Expanded Edition)","Avril Lavigne",2007-04-17,216600,82,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:50:08Z,"","RCA Records Label",0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,4
spotify:track:0cqRj7pUJDkTCEsJkx8snD,"Shake It Off","1989 (Deluxe)","Taylor Swift",2014-01-01,219200,84,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:50:15Z,"","Taylor Swift",0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,4
spotify:track:4X4tgBEUiT6WqB2oTJ5ynH,"Talk Dirty (feat. 2 Chainz)","Tattoos (Special Edition)","Jason Derulo;2 Chainz",2013-09-16,177685,62,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:50:30Z,"southern hip hop,rap","Beluga Heights/Warner Records",0.76,0.652,6,-7.321,1,0.232,0.0348,0,0.307,0.759,100.315,4
spotify:track:58w5J5yNWeGZ7a4cM1rO7Y,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Nu King","Jason Derulo;Nicki Minaj;Ty Dolla $ign",2024-02-16,216408,73,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:50:46Z,"trap soul","Atlantic Records",0.689,0.789,1,-4.901,1,0.122,0.154,0,0.203,0.745,98.043,4
spotify:track:4E5P1XyAFtrjpiIxkydly4,"Replay","Replay","Iyaz",2009-08-18,182306,87,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:50:51Z,"","Time Is Money/Beluga Heights/Reprise",0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,4
spotify:track:6QFCMUUq1T2Vf5sFUXcuQ7,"Beauty And A Beat","Believe","Justin Bieber;Nicki Minaj",2012-01-01,227986,97,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:51:04Z,"","RBMG/Def Jam",0.601,0.843,0,-4.87,1,0.0593,0.000704,0.0000527,0.0681,0.534,128.002,4
spotify:track:1gihuPhrLraKYrJMAEONyc,"Feel So Close - Radio Edit","18 Months","Calvin Harris",2012-10-29,206413,89,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:51:07Z,"edm","Columbia",0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,4
spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,"Outside (feat. Ellie Goulding)","Motion","Calvin Harris;Ellie Goulding",2014-10-31,227266,90,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:51:16Z,"edm","Columbia",0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,4
spotify:track:2K87XMYnUMqLcX3zvtAF4G,"Drag Me Down","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,192112,82,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:51:21Z,"","Syco Music",0.731,0.703,0,-5.672,0,0.0368,0.111,0,0.0657,0.595,138.111,4
spotify:track:72gv4zhNvRVdQA0eOenCal,"Symphony (feat. Zara Larsson)","What Is Love? (Deluxe Edition)","Clean Bandit;Zara Larsson",2018-11-30,212733,84,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:51:25Z,"","Atlantic Records UK",0.715,0.605,0,-5.128,0,0.0428,0.239,0.0000141,0.189,0.454,122.956,4
spotify:track:1fidCEsYlaVE3pHwKCvpFZ,"Am I Wrong","Black Star Elephant","Nico & Vinz",2014,245866,84,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:51:31Z,"","Warner Records",0.729,0.675,8,-6.003,1,0.0312,0.175,0.00000158,0.55,0.779,119.968,4
spotify:track:6cmm1LMvZdB5zsCwX5BjqE,"Down","All Or Nothing","Jay Sean;Lil Wayne",2009-01-01,212506,84,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:51:42Z,"rap,hip hop","Cash Money",0.727,0.68,2,-4.498,1,0.0286,0.0101,0,0.0821,0.728,132.012,4
spotify:track:3UGIZ8qcrMTwzLbx6Kttqt,"Boyfriend","Believe","Justin Bieber",2012-01-01,171333,83,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:51:55Z,"","RBMG/Def Jam",0.717,0.55,10,-6.019,0,0.0521,0.0358,0.00196,0.126,0.332,96.976,4
spotify:track:2aI21FnmY7TJVKeMaoQZ0t,"Say It Right","Loose","Nelly Furtado",2006-01-01,223080,86,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:00Z,"","Mosley / Geffen",0.871,0.871,1,-6.328,1,0.139,0.0469,0.00114,0.0543,0.811,116.946,4
spotify:track:6bK9BH9Ts8Gj5JFvnQkzak,"Get Busy","Dutty Rock (20th Anniversary)","Sean Paul",2022-11-11,211666,83,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:01Z,"dancehall","VP Records",0.741,0.824,10,-4.143,0,0.0352,0.614,0,0.158,0.725,100.216,4
spotify:track:1KGi9sZVMeszgZOWivFpxs,"No Scrubs","Fanmail","TLC",1999-02-23,214400,88,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:03Z,"","Arista/LaFace Records",0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,4
spotify:track:0wbDgMuAoy7O7pL3a69uZx,"Give It To Me","Shock Value","Timbaland;Justin Timberlake;Nelly Furtado",2007-04-02,234026,80,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:18Z,"","Interscope/Blackground Records",0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,4
spotify:track:1AWQoqb9bSvzTjaLralEkT,"Rock Your Body","Justified","Justin Timberlake",2002-11-04,267266,87,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:28Z,"","Jive",0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,4
spotify:track:7H6ev70Weq6DdpZyyTmUXk,"Say My Name","The Writing's On The Wall","Destiny's Child",1999-07-27,271333,84,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:32Z,"","Columbia",0.713,0.678,5,-3.525,0,0.102,0.273,0,0.149,0.734,138.009,4
spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,"Complicated","Let Go","Avril Lavigne",2002-06-04,244506,88,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:33Z,"","Arista",0.585,0.776,5,-5.898,1,0.0459,0.0572,0.00000774,0.3,0.427,77.987,4
spotify:track:1CQ2cMfrmFM1YdfmjENKVE,"She Looks So Perfect","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,202496,76,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:39Z,"","Capitol",0.494,0.951,9,-4.237,1,0.132,0.000569,0,0.327,0.441,160.025,4
spotify:track:4B0JvthVoAAuygILe3n4Bs,"What Do You Mean?","Purpose (Deluxe)","Justin Bieber",2015-11-13,205680,88,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:42Z,"","RBMG/Def Jam",0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,4
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,"Gimme! Gimme! Gimme! (A Man After Midnight)","Voulez-Vous","ABBA",1979,292613,86,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:52:44Z,"","Polar Music International AB",0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,4
spotify:track:4bJygwUKrRgq1stlNXcgMg,"All The Things She Said","200 KM/H In The Wrong Lane (10th Anniversary Edition)","t.A.T.u.",2002,214440,87,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:03Z,"","Interscope",0.527,0.834,5,-5.767,0,0.0474,0.0411,0.00599,0.105,0.381,179.92,4
spotify:track:6e8Ou0wiqAzIpWb2eSxll8,"Miami","Big Willie Style","Will Smith",1997-10-03,197560,78,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:05Z,"","Columbia",0.877,0.534,1,-6.178,1,0.15,0.0339,0.0000167,0.0441,0.89,108.17,4
spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,"Blank Space","1989 (Deluxe)","Taylor Swift",2014-01-01,231826,86,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:08Z,"","Taylor Swift",0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,4
spotify:track:4cluDES4hQEUhmXj6TXkSo,"What Makes You Beautiful","Up All Night","One Direction",2012-05-25,199986,89,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:23Z,"","Syco Music UK",0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,4
spotify:track:7DnAm9FOTWE3cUvso43HhI,"Sweet but Psycho","Heaven & Hell","Ava Max",2020-09-18,187436,86,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:35Z,"","Atlantic Records",0.72,0.706,1,-4.719,1,0.0473,0.0684,0,0.166,0.62,133.002,4
spotify:track:29JrmE89KgRyCxBIzq2Ocw,"Strip That Down (feat. Quavo)","LP1","Liam Payne;Quavo",2019-12-06,202061,73,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:41Z,"","Capitol Records UK / EMI",0.873,0.495,6,-5.446,1,0.0518,0.199,0,0.0805,0.546,106.033,4
spotify:track:1P17dC1amhFzptugyAO7Il,"Look What You Made Me Do","reputation","Taylor Swift",2017-11-10,211853,80,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:43Z,"","Taylor Swift",0.766,0.709,9,-6.471,0,0.123,0.204,0.0000141,0.126,0.506,128.07,4
spotify:track:6epn3r7S14KUqlReYr77hA,"Baby","My World 2.0","Justin Bieber;Ludacris",2010-01-01,214240,92,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:46Z,"southern hip hop","RBMG/Def Jam",0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,4
spotify:track:4vVTI94F9uJ8lHNDWKv0i2,"Eenie Meenie","Eenie Meenie","Sean Kingston;Justin Bieber",2010-03-23,201946,89,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:48Z,"","Epic/Beluga Heights",0.72,0.607,1,-4.168,1,0.0322,0.0543,0,0.113,0.828,121.223,4
spotify:track:76dIZzTdrNO15mGBrU3MHi,"One Kiss (with Dua Lipa)","96 Months","Calvin Harris;Dua Lipa",2024-08-08,214846,82,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:53:51Z,"edm,pop","Columbia",0.79,0.862,9,-3.24,0,0.11,0.037,0.0000225,0.0814,0.593,123.992,4
spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,"Best Song Ever","Midnight Memories (Deluxe)","One Direction",2013-11-25,200111,80,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:54:04Z,"","Syco Music",0.652,0.877,1,-2.986,1,0.0465,0.0227,0,0.0789,0.486,118.491,4
spotify:track:5YoITs1m0q8UOQ4AW7N5ga,"Gasolina","Barrio Fino (Bonus Track Version)","Daddy Yankee",2004-07-13,192600,88,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:54:33Z,"reggaeton,latin","Craft Latino",0.852,0.797,0,-6.543,1,0.0614,0.322,0.00000269,0.0845,0.741,96.008,4
spotify:track:67awxiNHNyjMXhVgsHuIrs,"Turn Down for What","Turn Down for What","DJ Snake;Lil Jon",2013-12-18,213733,74,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:54:38Z,"crunk","Columbia",0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,4
spotify:track:1B75hgRqe7A4fwee3g3Wmu,"U Can't Touch This","Please Hammer Don't Hurt 'Em","MC Hammer",1990-02-20,257359,78,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:54:53Z,"","EMI/EMI Records (USA)",0.867,0.517,11,-13.22,0,0.088,0.00449,0.000343,0.0864,0.862,133.149,4
spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,"Can't Get You out of My Head","Fever","Kylie Minogue",2002-11-19,230640,87,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:55:02Z,"dance pop","Parlophone UK",0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,4
spotify:track:2Fs18NaCDuluPG1DHGw1XG,"Life is a Highway","Me And My Gang","Rascal Flatts",2006-11-13,276320,79,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:55:25Z,"country","Lyric Street",0.582,0.952,5,-3.848,1,0.0731,0.00324,0,0.223,0.655,103.027,4
spotify:track:1zi7xx7UVEFkmKfv06H8x0,"One Dance","Views","Drake;Wizkid;Kyla",2016-05-06,173986,94,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:55:29Z,"rap,afrobeats,afrobeat,afropop,azonto,afroswing,afro r&b,afropiano","Cash Money Records/Young Money Ent./Universal Rec.",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
spotify:track:7j56HrjR9cGzvekvZY3Faz,"HandClap","Fitz and The Tantrums","Fitz and The Tantrums",2016-06-10,193253,76,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:55:34Z,"","Elektra (NEK)",0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,4
spotify:track:1rqqCSm0Qe4I9rUvWncaom,"High Hopes","Pray for the Wicked","Panic! At The Disco",2018-06-22,190946,86,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:55:41Z,"emo","DCD2 / Fueled By Ramen",0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,4
spotify:track:5WHTFyqSii0lmT9R21abT8,"Don't Call Me Up","Ivy To Roses (Mixtape)","Mabel",2019-01-18,178480,75,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:56:30Z,"","Polydor Records",0.674,0.881,9,-2.853,1,0.147,0.296,0.00000301,0.0793,0.234,98.994,4
spotify:track:3Vo4wInECJQuz9BIBMOu8i,"Finesse - Remix; feat. Cardi B","Finesse (Remix) [feat. Cardi B]","Bruno Mars;Cardi B",2017-12-20,217288,80,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:57:02Z,"","Atlantic Records",0.704,0.859,5,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115,4
spotify:track:1HFfMOxCAT4GAwaPfCdmUs,"Waves - Robin Schulz Radio Edit","Waves (Robin Schulz Radio Edit)","Mr. Probz;Robin Schulz",2014-02-07,208133,85,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:57:06Z,"tropical house","Left Lane Recordings",0.829,0.51,5,-9.334,0,0.0369,0.00821,0.00143,0.0829,0.45,119.994,4
spotify:track:2sEk5R8ErGIFxbZ7rX6S2S,"How to Be a Heartbreaker","Electra Heart (Deluxe)","MARINA",2012-04-27,221493,73,false,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:57:11Z,"","Atlantic Records UK",0.69,0.897,11,-4.696,0,0.0506,0.0142,0,0.108,0.849,140.05,4
spotify:track:72TFWvU3wUYdUuxejTTIzt,"Work","ANTI (Deluxe)","Rihanna;Drake",2016-01-28,219320,83,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:57:17Z,"rap","Roc Nation / Rihanna",0.723,0.534,11,-6.238,1,0.0891,0.0747,0,0.0919,0.551,91.974,4
spotify:track:5BOZ4skcMubA0R6RD4zf64,"Girls Like (feat. Zara Larsson)","YOUTH","Tinie Tempah;Zara Larsson",2017-03-31,195306,71,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:57:28Z,"grime","Parlophone UK",0.916,0.815,0,-3.418,1,0.0495,0.386,0.00000634,0.0765,0.577,120.032,4
spotify:track:58q2HKrzhC3ozto2nDdN4z,"I Like It","Invasion of Privacy","Cardi B;Bad Bunny;J Balvin",2018-04-06,253390,84,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:57:41Z,"reggaeton,trap latino,latin,urbano latino","Atlantic/KSR",0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,4
spotify:track:4uUG5RXrOk84mYEfFvj3cK,"I'm Good (Blue)","I'm Good (Blue)","David Guetta;Bebe Rexha",2022-08-26,175238,88,true,6y03p0a4f35o3502j5ihof2pv,2025-06-28T19:57:48Z,"edm","Parlophone UK",0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,4
spotify:track:4CMMYnsYsM7gY3Gf7j10yf,"Be My Lover","Be My Lover","MALUGI;Paul Sirrell",2025-02-28,155586,48,false,6y03p0a4f35o3502j5ihof2pv,2025-07-14T19:46:39Z,"hard house,eurodance,uk garage,trance","Columbia Local",0.57,0.966,11,-5.739,1,0.0477,0.000448,0.0678,0.748,0.775,144.962,4
spotify:track:5NXFzjszl9TWPIIWVbHX6F,"Bubble","Bubble","Mattik",2025-03-28,340869,29,false,6y03p0a4f35o3502j5ihof2pv,2025-07-15T22:18:19Z,"uk garage,bassline,breakbeat","INSTINCT (UK)",0.806,0.746,6,-9.33,0,0.0747,0.00207,0.833,0.0993,0.575,138.01,4
