index,status,artist,title,album,last_query,spotify_url,selected_filename,selected_user
1,pending,Black Eyed Peas,Rock That Body,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],Black Eyed Peas Rock That Body intro,spotify:track:2WQ09wqQBIOor7Q0VpIDBK,,
3,pending,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Guess featuring billie eilish,"Charli xcx, Billie Eilish Guess featuring billie eilish intro",spotify:track:3WOhcATHxK2SLNeP5W3v1v,,
4,pending,Britney Spears,Womanizer,Circus (Deluxe Version),Britney Spears Womanizer intro,spotify:track:4fixebDZAVToLbUCuEloa2,,
5,pending,The Killers,Somebody Told Me,Hot Fuss,The Killers Somebody Told Me intro,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v,,
8,pending,J Hus,Dem Boy Paigon,The 15th Day,KT Tunstall Suddenly I See intro,spotify:track:0KOustxsiLoUoWRrGmQw1c,,
9,pending,KT Tunstall,Suddenly I See,Eye To The Telescope,KT Tunstall Suddenly I See intro,spotify:track:5p9XWUdvbUzmPCukOmwoU3,,
11,pending,La Bouche,Be My Lover,Sweet Dreams,La Bouche Be My Lover intro,spotify:track:3YB6nCSuFqNiqOvPtAPK9X,,
12,pending,J Hus,Bouff Daddy,Common Sense,J Hus Bouff Daddy intro,spotify:track:28qdL1yHti3BSu6AdLzWbg,,
14,searched,"Earth, Wind & Fire, The Emotions",Boogie Wonderland with The Emotions,I Am,Boogie Wonderland,spotify:track:6ztstiyZL6FXzh4aG46ZPD,"music\Earth, Wind & Fire, The Emotions - Boogie Wonderland (with The Emotions).mp3",hamzadabest_skd
17,searched,"Lady Gaga, Colby O'Donis",Just Dance,The Fame,Just Dance Clean,spotify:track:1dzQoRqT5ucxXVaAhTcT0J,"Music-Pond-Assorted\FreezerMusic\Lady Gaga\The Fame Monster (International Deluxe)\01. Lady Gaga, Colby O'Donis - Just Dance.flac",meridian1
23,pending,Cardi B,Up,Up (Instrumental),Cardi B Up intro,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,,
24,pending,Foster The People,Pumped Up Kicks,Torches,Nicki Minaj Super Bass intro,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,,
25,pending,Nicki Minaj,Super Bass,Pink Friday (Complete Edition),Nicki Minaj Super Bass intro,spotify:track:3hlksXnvbKogFdPbpO9vel,,
26,pending,Nicki Minaj,Super Freaky Girl,Queen Radio: Volume 1,Nicki Minaj Super Freaky Girl intro,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,,
27,pending,"USHER, Pitbull",DJ Got Us Fallin' In Love,Raymond v Raymond (Expanded Edition),"USHER, Pitbull DJ Got Us Fallin' In Love intro",spotify:track:4356Typ82hUiFAynbLYbPn,,
32,pending,Spice Girls,Wannabe,Spice,Charly Black Gyal You a Party Animal intro,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,,
33,pending,Charly Black,Gyal You a Party Animal,Gyal You a Party Animal,Charly Black Gyal You a Party Animal intro,spotify:track:6bOLRTULQUiXeVnxOIPZVA,,
35,searched,Dizzee Rascal,Bassline Junkie,The Fifth (Deluxe),Dizzee Rascal Bassline Junkie intro,spotify:track:1o1x4gUntwc9sqeMDWR9eE,Unsorted\All In One Partybreaks and Remixes\2025-10\Dizzee Rascal - Bonkers (Remix) (Intro Clean).mp3,lwl
36,pending,"Jennifer Lopez, Pitbull",On The Floor,Love?,"Jennifer Lopez, Pitbull On The Floor intro",spotify:track:3C0nOe05EIt1390bVABLyN,,
38,searched,Eminem,The Real Slim Shady,The Marshall Mathers LP,Eminem The Real Slim Shady intro,spotify:track:3yfqSUWxFvZELEM4PmlwIR,,
39,searched,Rick Astley,Never Gonna Give You Up,Whenever You Need Somebody,Rick Astley Never Gonna Give You Up intro,spotify:track:4PTG3Z6ehGkBFwjybzWkR8,,
41,pending,P!nk,Get the Party Started,M!ssundaztood (Expanded Edition),P!nk Get the Party Started intro,spotify:track:02jcEwywffn3Tsb48fXmlW,,
46,pending,NLE Choppa,SLUT ME OUT 2,SLUT ME OUT 2,Cher Believe intro,spotify:track:22yRHdYBLZMi7xnvBioqkP,,
47,pending,Cher,Believe,Believe,Cher Believe intro,spotify:track:2goLsvvODILDzeeiT4dAoR,,
48,searched,Lady Gaga,Poker Face,The Fame,Lady Gaga Poker Face intro,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,,
54,pending,Franz Ferdinand,Take Me Out,Franz Ferdinand,"Haddaway What Is Love - 7"" Mix intro",spotify:track:20I8RduZC2PWMWTDCZuuAN,,
56,pending,Lady Gaga,LoveGame,The Fame,Lady Gaga LoveGame intro,spotify:track:0eH2eHURaXUP15D8gQlfjx,,
58,pending,Rizzle Kicks,Down With The Trumpets,Stereo Typical,Rizzle Kicks Down With The Trumpets intro,spotify:track:1Fxp4LBWsNC58NwnGAXJld,,
59,pending,Lady Gaga,Paparazzi,The Fame,Lady Gaga Paparazzi intro,spotify:track:02XnQdf7sipaKBBHixz3Zp,,
63,pending,"Maroon 5, Christina Aguilera","Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Hands All Over (Revised International Standard version),"Maroon 5, Christina Aguilera Moves Like Jagger - Studio Recording From ""The Voice"" Performance intro",spotify:track:7pYfyrMNPn3wtoCyqcTVoI,,
68,pending,"Nelly Furtado, Timbaland",Promiscuous,Loose,"Nelly Furtado, Timbaland Promiscuous intro",spotify:track:2gam98EZKrF9XuOkU13ApN,,
69,pending,"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Wanz",Thrift Shop,The Heist,"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Wanz Thrift Shop intro",spotify:track:6CjtS2JZH9RkDz5UVInsa9,,
70,searched,Beyoncé,Single Ladies Put a Ring on It,I AM...SASHA FIERCE - Platinum Edition,Single Ladies Intro,spotify:track:557un1HgwYMuqfWGSTmnxw,@@puclh\05.10.26\complete\COMPLETE!!\DJ BILL BASS HIP HOP DJ EDITS MP3\DJ BILL BASS - OLD SCHOOL HIP HOP - DJ EDIT PACK - 42 BEYONCE - SINGLE LADIES (PUT A RING ON IT) (INTRO OUTRO).mp3,tonezy baby
73,pending,Lady Gaga,Applause,ARTPOP,Lady Gaga Applause intro,spotify:track:5ka2ajep9OAvU5Sgduhiex,,
76,pending,"Olly Murs, Flo Rida",Troublemaker,Right Place Right Time (Expanded Edition),"Olly Murs, Flo Rida Troublemaker intro",spotify:track:6s8nHXTJVqFjXE4yVZPDHR,,
77,searched,DNCE,Cake By The Ocean,DNCE,DNCE Cake By The Ocean intro,spotify:track:76hfruVvmfQbw0eYn1nmeC,,
84,pending,Nicki Minaj,Anaconda,The Pinkprint (International Deluxe Explicit),Nicki Minaj Anaconda intro,spotify:track:5eqiMMbaeUZ32Q7sS00H35,,
85,pending,"Pitbull, Chris Brown",International Love,Planet Pit (Deluxe Version),"Pitbull, Chris Brown International Love intro",spotify:track:62zFEHfAYl5kdHYOivj4BC,,
87,pending,"Jessie J, Ariana Grande, Nicki Minaj",Bang Bang,Sweet Talker (Deluxe Version),"Jessie J, Ariana Grande, Nicki Minaj Bang Bang intro",spotify:track:0puf9yIluy9W0vpMEUoAnN,,
89,pending,WALK THE MOON,Shut Up and Dance,TALKING IS HARD,WALK THE MOON Shut Up and Dance intro,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,,
91,pending,Selena Gomez & The Scene,Love You Like A Love Song,When The Sun Goes Down,Selena Gomez & The Scene Love You Like A Love Song intro,spotify:track:0laYHRpNTS6i8FXdupHkJ4,,
93,pending,Avril Lavigne,Girlfriend,The Best Damn Thing (Expanded Edition),Avril Lavigne Girlfriend intro,spotify:track:45hOioMDJktr86iKDHC8gr,,
95,pending,"Jason Derulo, 2 Chainz",Talk,Tattoos (Special Edition),"Jason Derulo, 2 Chainz Talk intro",spotify:track:4X4tgBEUiT6WqB2oTJ5ynH,,
96,pending,"Jason Derulo, Nicki Minaj, Ty Dolla $ign",Swalla,Nu King,"Jason Derulo, Nicki Minaj, Ty Dolla $ign Swalla intro",spotify:track:58w5J5yNWeGZ7a4cM1rO7Y,,
97,pending,Iyaz,Replay,Replay,Iyaz Replay intro,spotify:track:4E5P1XyAFtrjpiIxkydly4,,
100,pending,"Calvin Harris, Ellie Goulding",Outside,Motion,"Calvin Harris, Ellie Goulding Outside intro",spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,,
101,pending,One Direction,Drag Me Down,Made In The A.M. (Deluxe Edition),One Direction Drag Me Down intro,spotify:track:2K87XMYnUMqLcX3zvtAF4G,,
102,searched,"Clean Bandit, Zara Larsson",Symphony,What Is Love? (Deluxe Edition),"Clean Bandit, Zara Larsson Symphony intro",spotify:track:72gv4zhNvRVdQA0eOenCal,,
106,pending,Nelly Furtado,Say It Right,Loose,Nelly Furtado Say It Right intro,spotify:track:2aI21FnmY7TJVKeMaoQZ0t,,
109,pending,"Timbaland, Justin Timberlake, Nelly Furtado",Give It To Me,Shock Value,"Timbaland, Justin Timberlake, Nelly Furtado Give It To Me intro",spotify:track:0wbDgMuAoy7O7pL3a69uZx,,
112,pending,Avril Lavigne,Complicated,Let Go,Avril Lavigne Complicated intro,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,,
113,pending,5 Seconds of Summer,She Looks So Perfect,5 Seconds Of Summer,5 Seconds of Summer She Looks So Perfect intro,spotify:track:1CQ2cMfrmFM1YdfmjENKVE,,
116,pending,t.A.T.u.,All The Things She Said,200 KM/H In The Wrong Lane (10th Anniversary Edition),t.A.T.u. All The Things She Said intro,spotify:track:4bJygwUKrRgq1stlNXcgMg,,
117,pending,Will Smith,Miami,Big Willie Style,Will Smith Miami intro,spotify:track:6e8Ou0wiqAzIpWb2eSxll8,,
118,pending,Taylor Swift,Blank Space,1989 (Deluxe),Taylor Swift Blank Space intro,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,,
120,pending,Ava Max,Sweet but Psycho,Heaven & Hell,Ava Max Sweet but Psycho intro,spotify:track:7DnAm9FOTWE3cUvso43HhI,,
125,failed,"Calvin Harris, Dua Lipa",One Kiss with Dua Lipa,96 Months,"Calvin Harris, Dua Lipa One Kiss with Dua Lipa intro",spotify:track:76dIZzTdrNO15mGBrU3MHi,,
126,pending,One Direction,Best Song Ever,Midnight Memories (Deluxe),One Direction Best Song Ever intro,spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,,
128,pending,"DJ Snake, Lil Jon",Turn Down for What,Turn Down for What,"DJ Snake, Lil Jon Turn Down for What intro",spotify:track:67awxiNHNyjMXhVgsHuIrs,,
129,searched,MC Hammer,U Can't Touch This,Please Hammer Don't Hurt 'Em,MC Hammer U Can't Touch This intro,spotify:track:1B75hgRqe7A4fwee3g3Wmu,@@nolco\slseek\MC Hammer - U Can't Touch This (Intro Clean).mp3,MilenYanev
131,pending,Rascal Flatts,Life is a Highway,Me And My Gang,Rascal Flatts Life is a Highway intro,spotify:track:2Fs18NaCDuluPG1DHGw1XG,,
133,pending,Fitz & The Tantrums,HandClap,Fitz and The Tantrums,Fitz & The Tantrums HandClap intro,spotify:track:7j56HrjR9cGzvekvZY3Faz,,
134,pending,Panic! At The Disco,High Hopes,Pray for the Wicked,Panic! At The Disco High Hopes intro,spotify:track:1rqqCSm0Qe4I9rUvWncaom,,
135,pending,Mabel,Don't Call Me Up,Ivy To Roses (Mixtape),Mabel Don't Call Me Up intro,spotify:track:5WHTFyqSii0lmT9R21abT8,,
136,pending,"Bruno Mars, Cardi B",Finesse - Remix;,Finesse (Remix) [feat. Cardi B],"Bruno Mars, Cardi B Finesse - Remix; intro",spotify:track:3Vo4wInECJQuz9BIBMOu8i,,
137,failed,"Mr. Probz, Robin Schulz",Waves - Robin Schulz,Waves (Robin Schulz Radio Edit),"Mr. Probz, Robin Schulz Waves - Robin Schulz intro",spotify:track:1HFfMOxCAT4GAwaPfCdmUs,,
138,pending,MARINA,How to Be a Heartbreaker,Electra Heart (Deluxe),MARINA How to Be a Heartbreaker intro,spotify:track:2sEk5R8ErGIFxbZ7rX6S2S,,
139,searched,"Rihanna, Drake",Work,ANTI (Deluxe),"Rihanna, Drake Work intro",spotify:track:72TFWvU3wUYdUuxejTTIzt,@@ggqoh\Music\BPM Supreme June 2024\Rihanna ft Drake - Work (Intro Clean).mp3,barnburnaz
142,searched,"David Guetta, Bebe Rexha",I'm Good Blue,I'm Good (Blue),"David Guetta, Bebe Rexha I'm Good Blue intro",spotify:track:4uUG5RXrOk84mYEfFvj3cK,,
143,pending,"MALUGI, Paul Sirrell",Be My Lover,Be My Lover,,spotify:track:4CMMYnsYsM7gY3Gf7j10yf,,
144,pending,Mattik,Bubble,Bubble,,spotify:track:5NXFzjszl9TWPIIWVbHX6F,,
